date,AXISBANK-SBIN,SBIN-UNIONBANK,BANKBARODA-INDIANB,FEDERALBNK-CUB,BANDHANBNK-CUB,BAJAJFINSV-CHOLAFIN,CHOLAFIN-MUTHOOTFIN,ICICIPRULI-LICI,ONGC-OIL,ONGC-COALINDIA,OIL-COALINDIA,IOC-HINDPETRO,IGL-ATGL,MGL-ATGL,NTPC-TATAPOWER,POWERGRID-TORNTPOWER,ADANIGREEN-ADANIENSOL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,TORNTPHARM-GLENMARK,ALKEM-GRANULES,ULTRACEMCO-JKCEMENT,TATASTEEL-JINDALSTEL,HINDUNILVR-DABUR,ITC-DABUR,GODREJPROP-LODHA,LT-NCC,IRB-NBCC,HAL-MAZDOCK,HAVELLS-CROMPTON,HAVELLS-BLUESTARCO,HAVELLS-KEI,VOLTAS-BLUESTARCO,POLYCAB-KEI,SRF-ATUL,HDFCAMC-KFINTECH
2025-11-07,0.0,23.695123099880288,-1.1248810218605172,0.0,0.0,0.0,-27.849645266482753,0.0,0.0,1.8285518194529686,2.583128873268322,0.0,0.0,0.0,-0.6957665016445844,-0.05000000000000071,0.0,0.0,1.4983443699425152,3.303073364530519,0.0,0.0,-0.1454175999870131,8.015752918689486,0.0,0.0,-171.19018945117205,0.0,-10.990314656770352,-7.436323892070277,0.0,0.0,0.0,166.59177464746244,0.0,0.0
2025-11-10,0.0,0.0,1.7596004767630404,0.0,0.0,0.0,-24.411063329254944,0.0,0.0,3.2318548397960853,10.619894894414756,0.0,0.0,0.0,-1.5860332593579756,-1.4198448317484917,0.0,0.0,0.5630751110438723,-231.74860230889726,0.0,0.0,0.33668953700919246,10.581540564624447,0.0,0.0,-664.7701110965354,0.0,-115.37582568963808,10.363457514316224,0.0,0.0,0.0,24.8585685014732,0.0,0.0
2025-11-11,0.0,0.0,1.1839307621244757,0.0,0.0,0.0,30.787274802012803,0.0,0.0,0.9600677765414787,-4.949496038719531,0.0,0.0,0.0,1.7693166467502692,-3.3530004326428866,0.0,0.0,-29.618002786735815,-45.91029675654909,0.0,0.0,0.4713154771672805,-2.4762664402310293,0.0,0.0,40.78007601448553,0.0,-27.427281118047176,2.9146169942735014,0.0,0.0,0.0,27.89934699078458,0.0,0.0
2025-11-12,0.0,0.0,-0.37990290328718856,0.0,0.0,-0.049999999999954525,10.935926814647246,0.0,0.0,-1.129366848697174,1.543733626804908,0.0,0.0,0.0,5.102082977682301,3.5498738870861075,0.0,0.0,21.33101254031203,52.20507006610569,0.0,0.0,2.246530544881452,-18.078903502428147,0.0,0.0,-176.90463805364197,0.0,144.97535569248294,0.5780745085896797,0.0,0.0,0.0,17.48730601788975,0.0,0.0
2025-11-13,0.0,0.0,2.7804536397862876,0.0,0.0,16.122482376778862,14.931175563757563,0.0,0.0,0.5990048035604332,3.9645485915121412,0.0,0.0,0.0,0.9517833020360627,2.1499999999999773,0.0,0.0,0.4491460419842497,63.97749587696853,0.0,0.0,0.0,-8.693893157867478,0.0,0.0,-240.06866799140698,0.0,-33.86262885852466,-21.998008930505648,0.0,0.0,0.0,23.954727272384844,0.0,0.0
2025-11-14,0.0,0.0,-3.6173434142175154,0.0,0.0,-2.738835642257527,0.0,0.0,0.0,5.322940975206336,6.895048239463563,0.0,0.0,0.0,0.4113667064996207,0.027028622694700744,0.0,0.0,-9.707384977791207,-13.730126855363778,0.0,0.0,0.0,-3.063983301477492,0.0,0.0,-24.685931469954085,0.0,61.93466901399006,-14.114507697466934,0.0,0.0,-0.04999999999999716,84.94192317541729,0.0,0.0
2025-11-17,0.0,0.0,2.8421169856692927,0.0,0.0,29.366922768823542,0.0,0.0,0.0,0.3533030203430769,-4.21323397885368,0.0,0.0,0.0,-0.5939831996085445,1.6806253091113774,0.0,0.0,-9.754901532704935,-10.60654606937669,0.0,0.0,0.0,8.084177626821202,0.0,0.0,41.660152028969605,0.0,-64.65294351529565,-14.756258313986109,0.0,0.0,-7.306243568561513,25.539090908845537,0.0,0.0
2025-11-18,0.0,0.0,-0.8064687611124839,0.0,0.0,-25.183800395815297,0.0,0.0,0.0,-0.4790494176727407,-2.775854577512348,0.0,0.0,0.0,2.9353663650745716,0.6746340257126349,0.0,0.0,2.6098553513841125,-2.185795931942266,0.0,0.0,0.0,-1.3868841435069044,0.0,0.0,-305.70851596243665,0.0,12.020310680768489,-0.49811822731271604,0.0,0.0,-17.574162463585253,-45.04818950031131,0.0,0.0
2025-11-19,0.0,0.0,-5.507570234110574,0.0,0.0,12.338157619450158,0.0,0.0,0.0,-4.779049417672752,-8.675854577512155,0.0,0.0,0.0,0.0,1.6535966864166198,0.0,0.0,-37.33193185579603,44.43320021989484,0.0,0.0,0.0,42.921027043083086,0.0,0.0,-115.14996140771837,0.0,54.61343821892362,32.05814008667403,0.0,0.0,-16.50256342667103,-28.582565941139364,0.0,0.0
2025-11-20,0.0,0.0,4.210323916605887,0.0,0.0,26.575239609840764,0.0,0.0,0.0,1.075248799109886,1.546362852121888,0.0,0.0,0.0,0.0,1.4177750989382503,0.0,0.0,7.0,89.2855179496164,0.0,0.0,0.0,-34.12185976082219,0.0,0.0,-186.40501812606453,0.0,0.0,-25.907089903523683,0.0,0.0,-2.7214974020612317,134.48729321352425,0.0,0.0
2025-11-21,0.0,0.0,-0.3958320642864521,0.0,0.0,-8.038067335786536,0.0,0.0,0.0,0.3034617358553078,3.226971918987715,0.0,0.0,0.0,0.0,1.9981386003347268,0.0,0.0,2.0204993033157734,-45.214568142024746,0.0,0.0,0.0,32.85079799049481,0.0,0.0,-369.25224184225954,0.0,0.0,-1.0817287571580891,0.0,0.0,10.509923710452313,0.0,0.0,0.0
2025-11-24,0.0,0.0,3.938574610395918,0.0,0.0,-10.341330694562885,0.0,0.0,0.0,-1.3486873725359487,-1.7341367958292722,0.0,0.0,0.0,0.0,-3.3952738624927576,0.0,0.0,-26.462208081534527,-28.396648653143075,0.0,0.0,0.0,2.576266440231393,0.0,0.0,-331.1604549168296,0.0,0.0,7.709190269824148,0.0,0.0,40.77015232546319,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,-35.97434454810832,0.0,0.0,0.0,-0.9066060406861993,-8.223532042292732,0.0,0.0,0.0,0.0,-1.8009306998326906,0.0,0.0,41.94825286948753,29.09449532723147,0.0,0.0,0.0,-32.791186641181866,0.0,0.0,92.56129224623874,0.0,0.0,11.021816194603616,0.0,0.0,-26.928934229022616,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,44.755405946661085,0.0,0.0,0.0,0.015361189763666516,12.058172799402598,0.0,0.0,0.0,0.0,2.0756277820022433,0.0,0.0,-21.382890385760675,54.24294101179157,0.0,0.0,0.0,13.62109649757167,0.0,0.0,426.14912407830707,0.0,0.0,-12.809299566630898,0.0,0.0,-3.5765226205508043,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,10.462827725945772,0.0,0.0,0.0,4.240429821678276,7.1922217429633974,0.0,0.0,0.0,0.0,-1.0967377596422239,0.0,0.0,-5.847542697900735,52.64122229254281,0.0,0.0,0.0,18.883344909082098,0.0,0.0,-131.3530791716621,0.0,0.0,0.7327789403086626,0.0,0.0,3.9338578126591983,0.0,0.0,-0.049999999999954525
2025-11-28,0.0,0.0,0.0,0.0,0.0,-21.178502968617067,0.0,0.0,0.0,0.014683424348618246,2.153133186597529,0.0,0.0,0.0,0.0,-3.625365974287348,0.0,0.0,-17.893455908731312,10.696049642670175,0.0,0.0,0.0,23.104371952164,0.0,0.0,-353.3006829602891,0.0,0.0,-13.094463978743988,0.0,0.0,7.147994930938694,0.0,0.0,104.11435012548463
2025-12-01,0.0,0.0,-0.04999999999999716,0.0,0.0,-3.004312081802709,0.0,-0.04999999999999716,0.0,0.5941626636996347,0.8712095070732744,0.0,0.0,0.0,0.0,-0.5942074678592064,0.0,0.0,26.40000000000009,0.0,0.0,0.0,0.0,0.8087439043288214,0.0,0.0,-85.03787042435215,0.0,0.0,-5.425361146365276,0.0,0.0,9.689086300853887,0.0,0.0,-732.8174909333065
2025-12-02,0.0,0.0,-5.461868675694433,0.0,0.0,-8.977363961926812,0.0,8.64388652871503,0.0,0.0,-1.9803023767683499,0.0,0.0,0.0,0.0,-2.105792532140839,0.0,0.0,1.759001393367953,0.0,0.0,0.0,0.0,47.749028373282954,0.0,0.0,114.13003742220462,0.0,0.0,-1.4508315895373016,0.0,0.0,-6.822817386986799,0.0,0.0,209.89686174901362
2025-12-03,0.0,0.0,1.4174182381586036,0.0,0.0,8.404248704172232,0.0,-2.4331882438841603,0.0,0.0,-0.3217134683537779,0.0,0.0,0.0,0.0,0.6322249010617895,0.0,0.0,-0.6737452059633142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.9030405793892,0.0,0.0,-10.101663179074194,0.0,0.0,11.673832467353805,0.0,0.0,255.0179379764595
2025-12-04,0.0,0.0,-1.53692240089876,0.0,0.0,5.126948119876033,0.0,-1.7016010091851967,0.0,0.0,7.705652993000129,0.0,0.0,0.0,0.0,1.6615850642815815,0.0,0.0,-6.0877265609972255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008593146998464,0.0,0.0,-3.480065578083895,0.0,0.0,13.309796983926617,0.0,0.0,-95.29372221960512
2025-12-05,0.0,0.0,-3.3114253896040395,0.0,0.0,2.7091485251182803,0.0,-12.704512462099729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0639166048067636,0.0,0.0,11.409829208396559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.99840252574722,0.0,0.0,0.6145076974669337,0.0,0.0,-6.63083766323075,0.0,0.0,110.85112144313098
2025-12-08,0.0,0.0,3.0030664627153953,0.0,0.0,-35.12777980397732,0.0,-1.8357356202255914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.742670932365769,0.0,0.0,-3.6392906906000917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666.8806817902077,0.0,0.0,-5.125142552752095,0.0,0.0,-2.1464214929618493,0.0,0.0,508.7457415842946
2025-12-09,0.0,0.0,-2.5473863943809363,0.0,0.0,0.9277798039775007,0.0,-3.2315137235813154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4912796735603138,0.0,0.0,12.46396828354068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90076014484657,0.0,0.0,-8.967330356497996,0.0,0.0,-5.4157105562571815,0.0,0.0,83.07802712940611
2025-12-10,0.0,0.0,2.0973863943809476,0.0,0.0,-8.658669305437115,0.0,-20.789155852605504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11704315036348589,0.0,0.0,-11.854927675692124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-409.56707051714693,0.0,0.0,13.841969210132902,0.0,-0.05000000000001137,0.5341878088903513,0.0,0.0,378.5695077411658
2025-12-11,0.0,0.0,0.252959012306718,0.0,0.0,17.90659009518299,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8611875617657176,0.0,0.0,-5.67135326133166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.65072155256348,0.0,0.0,-2.970984605066633,0.0,22.895697701253994,2.510786972620508,0.0,0.0,-935.8506756783936
2025-12-12,0.0,0.0,1.7446653383531725,0.0,0.0,7.462827725945772,0.0,-7.479766851832494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297804154275866,0.0,0.0,27.324520735017813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7793158696367755,0.0,0.0,2.3126259247792404,0.0,11.39493702109462,14.646853124045904,0.0,0.0,400.23722091763193
2025-12-15,0.0,0.0,-0.8845141250911297,0.0,0.0,-21.71983366317977,0.0,-8.49264959610315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1175763476803127,0.0,0.0,-7.341761064192951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.72380189430987,0.0,0.0,-13.207199200330024,0.0,14.260423148232348,0.0,0.0,0.0,0.28340826666681096
2025-12-16,0.0,0.0,0.22708396785682794,0.0,0.0,-7.699539016117342,0.0,10.773435166537922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5521958457241851,0.0,0.0,6.845913210830304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-517.8393135294828,0.0,0.0,3.312735221586081,0.0,-8.9300006166618,0.0,0.0,0.0,355.73722091763193
2025-12-17,0.0,0.0,-4.640950259736059,0.0,0.0,13.398643954385307,0.0,4.279184561249565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479694609278738,0.0,0.0,4.92781892363945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.04760378862193,0.0,0.0,1.2929100964765894,0.0,-24.274557297676665,0.0,0.0,0.0,10.057399223522225
2025-12-18,0.0,0.0,-0.2852375649339649,0.0,0.0,-3.9604863349350126,0.0,-17.156695761868036,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,-1.2025933482399864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.33703309494376,0.0,0.0,26.60332635814825,0.0,7.431202457489917,0.0,0.0,0.0,-673.2524689646671
2025-12-19,0.0,0.0,-2.407915640798336,0.0,0.0,60.83540038638853,-0.05000000000001137,-1.3976708376682154,0.0,1.2371945778766644,0.0,0.0,0.0,0.0,0.0,3.3681726014540914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.49132966844263,0.0,0.0,-18.687264778414146,0.0,36.759918083665525,0.0,0.0,0.0,31.167264854891982
2025-12-22,0.0,0.0,-1.6123541592583308,0.0,0.0,0.0,-53.57694027674688,3.2598254287922828,0.0,0.9199322234585168,0.0,0.0,0.0,0.0,0.0,0.8333543521522699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.92342182188804,0.0,0.0,-2.761903632048643,0.0,27.33810323289589,0.0,-0.049999999999954525,0.0,-277.165023247042
2025-12-23,0.0,0.0,0.4961122180390021,0.0,0.0,0.0,92.40243152487187,-0.21004364280202026,0.0,-6.831967230449891,-0.04999999999999716,0.0,0.0,0.0,0.0,1.7201066394634097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3647128980483,0.0,0.0,10.34905911365604,0.0,0.0,0.0,56.28768757992657,0.0,-154.54484366273755
2025-12-24,0.0,0.0,1.064935138409794,0.0,0.0,0.0,19.35454916837739,-4.068268062409004,0.0,-2.664094887158086,-3.920705545792771,0.0,0.0,0.0,0.0,1.2603199183900813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12615951340922,0.0,0.0,-7.025361146364958,0.0,0.0,0.0,0.16063764397404157,0.0,60.814350125481724
2025-12-26,0.0,0.0,2.294460008541847,0.0,0.0,0.0,2.9375886833793174,0.16753990926247297,0.0,1.5516515101715243,-4.531616989426766,0.0,0.0,0.0,0.0,-3.7177120424813097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.26281253593334,0.0,0.0,-1.1708753082600651,0.0,0.0,0.0,-2.416425096342209,0.0,-206.0923772548922
2025-12-29,0.0,0.0,1.8843414217472798,0.0,0.0,0.0,15.577649743781421,-3.2796945003865403,0.0,0.35891386458973784,6.374846654951227,0.0,0.0,0.0,0.0,-3.264910361096355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.53003742220608,0.0,0.0,0.8582493834805973,0.0,0.0,0.0,-98.42563380266529,0.0,87.67264599215196
2025-12-30,0.0,0.0,-2.1078830143307243,0.0,0.0,0.0,-9.306140090405961,-3.3016010091851626,-0.050000000000000044,0.9793436862680096,8.817068397914682,0.0,0.0,0.0,0.0,-0.4284925198441272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-575.2947503202558,0.0,0.0,-18.196236454624795,0.0,0.0,0.0,73.30678361051741,0.0,-47.37847545097611
2025-12-31,0.0,0.0,1.5498925495913056,0.0,0.0,0.0,-7.44168207698317,-8.20007235144601,2.1152248119163914,8.023529512396834,13.327475880268196,-0.04999999999999716,0.0,0.0,0.0,2.0106447825619114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5001092968068406,0.0,0.0,0.0,-66.40496030646136,0.0,430.4215258274344
2026-01-01,0.0,0.0,-5.3219546360213315,0.0,0.0,0.0,17.257791201539703,-6.263973814318774,-4.046200274551865,-4.680565374761272,-2.143229665524359,0.09591147140801581,0.0,0.0,-0.05000000000001137,1.5330199060934149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,-9.261685038435417,0.0,0.0,0.0,-35.314084506662766,0.0,-103.09372221960439
2026-01-02,0.0,0.0,0.8428730519797227,0.0,0.0,-0.049999999999954525,51.19735563501786,-0.2811496470080215,3.5815333028276086,-12.072418503811207,-42.746034595378546,0.9920245354745987,0.0,0.0,-6.216117261315219,-1.184629079930886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.98668612491325,0.0,0.0,0.0,0.0,-7.360131156167881,0.0,0.0,0.0,162.5317900127029,0.0,-96.29865503529072
2026-01-05,0.0,-0.05000000000000071,-1.4859936312444972,0.0,0.0,3.66760079163123,0.0,-14.88573562022549,-1.0490656904823368,-2.486991248252167,-2.454447799255945,-0.6275285171209646,0.0,0.0,-3.0116663821457905,-0.0663112017888352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59789963369917,0.0,0.0,-0.04999999999999716,-90.11525480150522,0.0,463.1520193646902
2026-01-06,0.0,-2.115600773606957,2.649827296656184,0.0,0.0,-14.517492272168738,0.0,-0.6342793139324385,1.7074394142893823,3.922013555308297,5.16010079225606,2.904417103067999,0.0,0.0,-1.2860332593579642,-3.5945419139180217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,0.0,-50.769102832379076,0.0,-0.05000000000001137,-27.235507793815714,36.80397695268039,0.0,-46.93677131764707
2026-01-07,0.0,-13.243923656351171,-3.3442873051979234,0.0,0.0,-10.086295448120836,0.0,3.051382795175641,0.3023075757383258,-5.464660261919391,-14.363935211317141,0.5284224119298528,0.0,0.0,-3.880166296789639,-2.8621813180553772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4886009916487524,0.0,0.0,0.0,0.0,28.539868843831982,0.0,11.155801329995711,3.768578887486001,55.842957746670436,0.0,-99.39865503528927
2026-01-08,0.0,21.301919109646633,3.852137693061053,0.0,0.0,4.388727122795444,0.0,-4.405822905829382,-2.551425086468214,-4.764050273045825,-3.6593995597925755,2.139482746199022,0.0,0.0,-1.131132866719156,-2.6605817261049367,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,1.7904342781413334,0.0,0.0,0.0,0.0,-16.67608343909569,0.0,27.672364573474624,13.554365226026675,86.19354673404814,0.0,280.36950774116485
2026-01-09,0.0,-4.432920331156424,-1.3889200170835636,0.0,0.0,18.187063754591918,0.0,-12.007423915014613,-2.842441702221464,5.876673817227726,21.224036003573303,0.0,0.0,0.0,-1.7872995049337987,1.7866892308540798,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.7979364031488672,0.0,-6.418373655047675,0.0,0.0,0.0,0.0,-14.834332822576016,0.0,18.250233286523326,-9.07192903314558,96.25599487771365,0.0,150.11053875292714
2026-01-12,0.0,-0.1991406080287561,-2.5870951042426213,0.0,0.0,9.253218216944333,0.0,9.59032043377141,-0.2525605857106541,-4.876288609661742,-13.493120246609976,0.0,0.0,0.0,3.3696163223965527,-2.1531991839007674,0.0,0.0,-5.458160506845843,0.0,0.0,0.0,-2.1758945763703252,0.0,-2.8863888108210745,0.0,0.0,0.0,0.0,14.863676107929678,0.0,16.81525284061422,-3.9149238372683612,0.0,0.0,0.0
2026-01-13,0.0,3.424735070581164,-0.914417028378324,0.0,0.0,15.260486334934967,0.0,-4.0743815336941225,-2.0118427089115585,9.60020332962452,27.60151188384151,0.0,0.0,0.0,-1.8194664845734678,0.901066394633574,0.0,0.0,2.704862318224059,0.0,0.0,0.0,-0.8529489385901456,0.0,0.7668988678292976,0.0,0.0,0.0,0.0,27.310853448898342,0.0,23.963840042331867,11.239314662232118,0.0,0.0,0.0
2026-01-14,0.0,-77.63025251081496,-1.3115654664803174,0.0,0.0,7.129904156063958,0.0,13.58093143299834,-0.5164014642765551,2.841810225683787,6.95858890841464,0.0,0.0,0.0,-10.417533344714059,-1.1900145276687795,0.0,0.0,-34.70404757468873,0.0,0.0,0.0,-3.4070728314824237,0.0,10.212474506174146,0.0,0.0,0.0,0.0,8.868993535572372,0.0,0.0,24.658121911096714,0.0,0.0,0.0
2026-01-16,0.0,-0.04999999999999716,1.1961448445065628,0.0,0.0,-1.537018612760221,0.0,-13.496433905056335,4.05365493183524,-0.6795024017802689,-10.507274295756247,0.0,0.0,0.0,-0.5378165613940382,-1.1673775964224546,0.0,0.0,-30.904126003650617,0.0,0.0,0.0,1.827188283465091,0.0,-5.677939376906465,0.0,0.0,0.0,0.0,-4.158030789867098,0.0,0.0,36.55779191486566,-0.049999999999954525,0.0,0.0
2026-01-19,0.0,-12.216700054284274,2.197246317504664,0.0,0.0,4.6585156441433355,0.0,11.348107265687531,0.872214602372992,-2.6366969796568753,-7.663233978853555,0.0,0.0,0.0,-0.42563312278792864,0.3573921240912341,0.0,0.0,11.445887067843387,-0.05000000000001137,0.0,0.0,1.1365087748088456,0.0,3.1533080737110595,0.0,0.0,0.0,-0.05000000000001137,-51.83422352576963,0.0,0.0,-10.037284501497652,423.062681177742,0.0,0.0
2026-01-20,0.0,8.414691300209824,3.210669323293615,0.0,0.0,-17.038899019888277,0.0,9.237190766847107,0.7838408785659112,5.237578074696501,13.46978547550026,0.0,0.0,0.0,-4.5689494281131715,-1.314910361096338,0.0,0.0,-46.838554376026195,9.946883589648678,0.0,0.0,2.066642696054174,0.0,1.3360099164860344,0.0,0.0,0.0,59.278462500167734,66.94938700407624,0.0,-0.049999999999954525,40.6920048154289,96.75004609302141,0.0,0.0
2026-01-21,0.0,14.527993349610597,2.5651404682211876,0.0,0.0,20.068739798321303,0.0,2.751382795175516,-1.2047340349658384,1.9236650654798666,7.47848380282926,-0.04999999999999716,0.0,0.0,-1.6176831825372346,2.3211730340969723,0.0,0.0,1.6712748323702726,23.982323227096913,0.0,0.0,0.14800501417647638,0.0,-15.76614107915924,-0.05000000000001137,0.0,0.0,79.95473830694863,8.910131156167836,0.0,-34.11787056303416,0.0,89.0908629954331,0.0,0.0
2026-01-22,0.0,2.809853963091655,3.139979292608203,0.0,0.0,7.841023371974188,0.0,2.8454151864540904,0.1068663311033049,-3.241266302605567,-9.637467253609884,-1.1341717483221316,0.0,0.0,-0.313816902818985,2.744604970375036,0.0,0.0,6.450039214480739,44.33049092933061,0.0,0.0,-0.28444187714785585,0.0,-6.2474089248376,45.073708306233186,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0
2026-01-23,-0.04999999999999716,-2.8051167888256714,0.0,0.0,0.0,-33.69257822071518,0.0,2.0044389509821485,1.618946806993165,3.6546602619193607,5.7639352113171185,-1.0279797689699421,0.0,0.0,-2.3653828240410917,-1.3934028809404708,-0.05000000000001137,0.0,19.71469152662098,60.4202294391298,0.0,0.0,0.013082859835463978,0.0,4.60402507225956,-8.411218810329046,0.0,0.0,0.0,0.0,0.0,-31.87149841458819,0.0,0.0,0.0,0.0
2026-01-27,44.970053949573156,4.090475570042145,0.0,0.0,0.0,-16.221497031383024,0.0,1.441703228946949,-3.537841793738778,-0.037895505720968004,6.799802728817056,-2.4329535834817193,0.0,0.0,-5.621766843069565,-2.704798775851202,4.010184796477915,0.0,0.04672795436567867,-14.138305552348356,0.0,0.0,-1.556823458254513,0.0,2.3349140236026074,-30.817278484932558,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0
2026-01-28,0.0,-29.449050963601394,0.0,0.0,0.0,20.895380595608685,0.0,9.331369020689294,1.8859015355976396,10.601426728863927,0.0,1.6845397804409288,0.0,0.0,6.089082806969827,1.1089190776975784,8.274818308220006,0.0,-27.990170791603305,21.790501924081582,0.0,0.0,2.8722476598613866,0.0,0.05956572185885989,-6.024261616442573,0.0,0.0,-0.05000000000001137,0.0,0.0,14.794726063639928,0.0,0.0,0.0,0.0
2026-01-29,0.0,22.284309581965317,0.0,0.0,0.0,-6.193870888699621,-0.049999999999954525,13.676200756888885,-2.996855663973463,0.0,0.0,-0.8030368032118815,0.0,0.0,0.5312827045423205,0.0955356702077097,20.959395760078678,0.0,-22.018028929723187,15.775577487562032,0.0,0.0,-2.302309669269107,0.0,5.28600991648608,-31.7773868551717,0.0,0.0,28.134055604458354,0.0,-0.04999999999999716,-8.464386681727774,0.0,0.0,0.0,0.0
2026-01-30,0.0,4.871816843109855,0.0,0.0,0.0,19.671542173214903,55.82431742696099,0.0,-1.1297988102753322,0.0,0.0,-1.190083219730127,0.0,0.0,4.272733412999173,-7.063383407489937,1.2786233405086023,0.0,-0.6294876251904498,0.0,0.0,0.0,4.7024686613968925,0.0,5.855141360203618,-29.74135693786252,0.0,0.0,60.403863629593616,0.0,-61.04274013034414,7.495716947014216,0.0,0.0,0.0,0.0
2026-02-01,0.0,8.442834894098269,0.0,0.0,0.0,2.1908514748815833,30.143182715354214,0.0,-7.65586495834404,0.0,0.0,4.72247148287903,0.0,0.0,3.2406339763504093,0.7782402940163422,-12.987801070451155,0.0,22.712221153028167,0.0,0.0,0.0,3.550043540145097,0.0,-6.903328468771747,21.155140037369165,0.0,0.0,41.92185130614553,0.0,-0.05000000000000071,-18.902173478442137,0.0,0.0,0.0,0.0
2026-02-02,0.0,-2.471677117255922,0.0,0.0,0.0,3.6820918857804372,5.307152681208777,0.0,3.6794010066901137,0.0,0.0,1.714298730139575,0.0,0.0,-7.026966911354577,17.62889002235998,12.985685727887358,0.0,18.681182469729038,0.0,0.0,0.0,0.0,0.0,9.373893909586286,-14.902659690605333,0.0,0.0,69.1592806630299,0.0,-46.54550459948477,23.754727296963665,0.0,0.0,0.0,0.0
2026-02-03,0.0,12.455786373517185,0.0,0.0,0.0,0.0,74.89202605290257,0.0,-0.32885383362781795,0.0,0.0,-3.016923739145284,0.0,0.0,-1.443533686139176,0.0,24.01692274051095,0.0,31.466543229081935,0.0,0.0,0.0,0.0,0.0,1.4852929179376133,1.2324544091404732,0.0,0.0,0.0,0.0,-0.05000000000000071,66.92441332742942,0.0,0.0,0.0,0.0
2026-02-04,0.0,-3.56985817046143,0.0,0.0,0.0,0.0,0.0,0.0,2.0329842994195815,0.0,0.0,-2.062506636077302,0.0,0.0,-2.3654503670318263,0.0,9.191964282583513,0.0,-3.1622865104961875,0.0,0.0,0.0,0.0,0.0,-3.589338385257804,-10.96350835423732,0.0,0.0,0.0,0.0,-53.53108144885983,33.293313265357256,0.0,0.0,0.0,0.0
2026-02-05,0.0,-1.2380872014080069,0.0,0.0,0.0,0.0,0.0,0.0,4.597387594041834,0.0,0.0,-3.305749336392296,0.0,0.0,-6.48551620289777,0.0,-0.5489254604692633,0.0,-1.6204470173415757,0.0,0.0,0.0,0.0,0.0,-8.994838244735718,-24.458364497197408,0.0,0.0,-0.049999999999954525,0.0,41.747216213121874,6.256181670075648,0.0,0.0,0.0,0.0
